65785,5.825598788
66557,6.292054527
21029,5.07059257
81963,4.723016822
45430,4.974842946
82040,5.781982259
79855,6.292054527
31443,4.657587153
37435,5.97467729
76676,5.722768363
11104,4.909401781
44260,5.722768363
17173,5.97467729
54406,5.83084171
65197,5.292153929
32964,5.722768363
578,3.862594545
61220,6.153413856
31482,6.153413856
30745,4.809815297
40562,6.292054527
88081,4.501535282
24619,5.292153929
15172,5.722768363
44703,6.212630577
73392,5.722768363
60165,5.722768363
11442,5.97467729
39153,5.836040761
54071,6.292054527
73787,4.8616016
30119,6.289564303
27016,6.292054527
28025,5.292153929
26243,6.292054527
34970,5.690901317
48294,6.292054527
59702,5.292153929
70561,6.153413856
80344,6.292054527
23110,4.292650699
68546,4.292650699
71794,5.45514134
74080,5.836040761
87713,6.292054527
17853,5.722768363
89128,5.292153929
80912,5.292153929
23233,5.657311097
5145,5.722768363
83744,4.723016822
12382,5.351362178
27399,5.292153929
90457,6.292054527
79674,5.931812567
35561,6.153413856
53428,5.292153929
35991,5.97467729
43696,5.722768363
9611,4.723016822
41544,6.292054527
6530,5.292153929
27883,6.153413856
5046,4.8616016
85453,6.292054527
54145,6.292054527
79176,5.292153929
3882,6.153413856
3076,5.722768363
23059,6.121545176
52150,5.292153929
1575,5.153538105
18042,6.292054527
39953,5.405415974
67421,5.722768363
42134,5.405415974
82643,3.862594545
36257,5.836040761
81804,6.292054527
26986,4.723016822
36450,4.292650699
16837,6.153413856
71285,6.292054527
87610,5.153538105
17035,5.657311097
6800,5.722768363
8252,6.153413856
19036,5.501180385
17840,5.266794974
78269,5.97467729
49149,5.871264705
25127,4.584447562
59508,5.722768363
65548,5.722768363
50943,5.584137011
66829,6.292054527
1224,6.292054527
618,5.722768363
72074,6.240248782
43893,5.722768363
24121,4.292650699
38870,5.535703078
46496,5.931812567
17658,5.292153929
35937,5.722768363
44102,5.153538105
36050,6.292054527
58761,5.781982259
13654,6.292054527
81641,6.292054527
53833,6.153413856
12990,5.226703564
72129,5.292153929
32800,6.292054527
15916,6.153413856
83543,5.153538105
1867,5.931812567
19403,5.292153929
89550,6.292054527
73219,5.913802903
79103,5.722768363
42422,5.722768363
15234,6.212630577
2331,6.292054527
57271,6.292054527
42124,5.781982259
42311,6.153413856
14901,6.292054527
20938,4.723016822
73122,5.97467729
89360,5.722768363
77879,4.995209729
27396,6.292054527
84206,5.999044896
62190,5.722768363
35903,6.292054527
27917,6.292054527
45877,5.153538105
72295,4.836247821
86282,5.292153929
73331,4.292650699
54035,5.722768363
53405,6.292054527
23102,5.292153929
33061,4.292650699
60752,5.97467729
59186,6.292054527
18210,6.153413856
12425,6.292054527
30846,5.292153929
52196,5.405415974
63601,5.97467729
6520,5.722768363
38905,6.292054527
22600,4.8616016
62097,6.292054527
54852,6.292054527
28775,5.97467729
50091,6.292054527
10082,5.501180385
30211,5.722768363
34998,5.722768363
7378,5.722768363
80483,5.722768363
17511,5.885770109
34616,4.351813812
62853,3.862594545
12444,5.793176777
68865,6.292054527
90503,4.8616016
30608,5.97467729
29602,4.782208137
1176,5.97467729
16320,5.292153929
44607,5.292153929
65110,6.292054527
35761,5.722768363
57625,5.45514134
79349,6.153413856
53399,5.722768363
76203,6.153413856
36377,5.292153929
20880,4.974842946
77415,4.292650699
34411,5.931812567
72364,6.292054527
32397,4.292650699
15979,5.153538105
23691,6.292054527
58569,5.226703564
49574,5.153538105
54424,5.97467729
76792,6.087953139
57009,5.722768363
9837,5.781982259
46220,5.722768363
30736,5.153538105
72342,5.97467729
70,6.153413856
31131,5.226703564
67791,5.292153929
89483,5.949314884
17553,4.723016822
74293,6.292054527
23837,6.292054527
19302,6.292054527
12316,6.153413856
35891,5.722768363
50385,6.05244065
57645,4.974842946
75576,4.544373396
78024,6.153413856
78428,5.657311097
38666,5.97467729
15886,5.722768363
49210,5.722768363
28413,4.292650699
60967,5.292153929
21560,5.292153929
29453,5.722768363
70529,6.05244065
18442,5.153538105
87728,6.292054527
10554,4.723016822
58168,6.153413856
54698,5.836040761
36582,5.153538105
9907,5.405415974
14809,5.722768363
30828,6.292054527
71901,5.809599236
43855,6.292054527
80460,5.08809119
71348,3.862594545
84121,6.292054527
65175,6.292054527
84077,5.722768363
9753,5.722768363
38207,6.292054527
27413,6.292054527
53953,3.862594545
22083,5.722768363
64131,4.974842946
84977,4.974842946
24873,5.501180385
54977,5.931812567
67495,5.7986993
66469,5.781982259
504,6.292054527
70459,6.292054527
15332,4.723016822
52324,5.710216983
50653,5.931812567
84789,6.292054527
36775,5.781982259
23900,5.97467729
76299,6.292054527
42386,5.722768363
36264,5.501180385
451,4.723016822
59725,6.153413856
46210,6.212630577
78281,6.153413856
16262,5.97467729
46000,6.153413856
76687,5.657311097
17134,6.292054527
50960,6.292054527
11055,5.722768363
85120,5.07059257
18739,6.292054527
10449,4.8616016
74181,3.862594545
6411,6.121545176
27235,4.544373396
41709,6.292054527
81430,4.544373396
29666,6.153413856
55262,5.97467729
42953,5.781982259
19450,5.07059257
22574,6.292054527
1258,6.292054527
57096,6.292054527
8703,5.292153929
39891,5.405415974
60451,5.292153929
89388,4.544373396
74007,5.722768363
70216,5.722768363
14485,5.405415974
24076,5.97467729
86415,6.292054527
34642,6.292054527
88400,6.292054527
30066,4.723016822
13510,5.885770109
30358,6.292054527
31252,5.922872985
65816,5.584137011
43711,5.97467729
77054,5.153538105
37766,6.292054527
3520,6.292054527
9782,5.722768363
44952,5.781982259
4598,5.931812567
83163,4.974842946
34829,5.722768363
25404,6.292054527
86407,5.292153929
85587,6.292054527
81083,5.97467729
13939,4.8616016
28193,5.97467729
10770,5.885770109
9489,5.292153929
49267,5.292153929
85050,5.405415974
22348,5.885770109
45474,5.722768363
50832,6.292054527
82603,5.292153929
33396,5.292153929
25113,6.292054527
4016,5.292153929
29762,4.931990053
75473,6.292054527
79476,5.292153929
80475,5.292153929
57008,5.722768363
14002,6.292054527
64364,5.584137011
2148,4.909401781
59835,5.292153929
15887,3.862594545
72421,5.153538105
61630,3.862594545
24858,6.292054527
26038,4.544373396
188,5.153538105
45541,5.501180385
47787,6.292054527
42778,6.292054527
64412,4.723016822
26316,4.974842946
3803,5.501180385
17748,5.716524366
87969,5.684326978
19529,6.292054527
9770,5.97467729
22799,6.292054527
83049,5.501180385
2737,6.153413856
73136,6.292054527
67205,5.07059257
3758,4.544373396
2080,6.292054527
26195,5.121675962
64611,5.931812567
83501,6.153413856
61177,5.54404215
57168,5.97467729
65270,6.292054527
78782,6.292054527
56022,5.153538105
23567,6.292054527
48920,5.501180385
59790,4.723016822
42880,5.885770109
90021,5.722768363
57699,6.292054527
490,5.722768363
65380,6.292054527
23695,6.292054527
69680,6.292054527
45933,5.781982259
60786,5.584137011
35976,6.292054527
5711,5.584137011
89047,5.931812567
73008,6.292054527
44498,6.292054527
35565,6.292054527
36942,5.97467729
80240,4.8616016
56668,5.722768363
56251,5.292153929
73686,4.974842946
20626,4.723016822
72654,6.292054527
42497,5.535703078
52092,4.723016822
19437,5.909217723
26032,6.292054527
78305,6.153413856
7201,3.862594545
16616,6.212630577
43371,6.153413856
23822,5.153538105
72284,6.153413856
7047,5.722768363
54265,5.292153929
78932,5.97467729
33178,5.97467729
52642,5.793176777
75983,4.723016822
12955,5.292153929
43658,3.862594545
73710,6.292054527
80550,4.974842946
17060,5.97467729
68346,4.974842946
48196,5.722768363
5706,6.292054527
84636,6.212630577
3419,5.226703564
15870,5.722768363
4799,5.292153929
24679,4.974842946
60947,4.974842946
54973,5.97467729
10147,5.722768363
30208,5.501180385
62109,5.722768363
47387,6.292054527
70706,4.909401781
48701,5.405415974
7007,5.292153929
90827,4.974842946
86679,6.153413856
64590,6.292054527
80410,5.657311097
38659,6.05244065
49319,4.723016822
24875,6.292054527
53000,4.292650699
15954,5.722768363
84669,5.69740682
43112,4.974842946
75253,6.153413856
61416,6.292054527
70643,5.292153929
61247,5.722768363
69133,5.781982259
65471,6.292054527
24249,6.292054527
49165,5.183845743
50831,6.153413856
58700,4.292650699
52882,5.425786096
25527,5.722768363
67169,6.292054527
24790,5.153538105
5930,5.292153929
48394,6.162664212
51084,6.292054527
68713,5.722768363
30922,4.974842946
45742,6.292054527
22080,6.292054527
43323,6.292054527
42457,6.292054527
78055,5.08809119
18858,6.292054527
68218,5.292153929
29340,5.885770109
14363,6.212630577
89591,6.153413856
9648,6.292054527
29992,5.722768363
37283,4.292650699
71744,5.292153929
83455,5.153538105
46186,5.657311097
30114,5.292153929
6905,4.622092928
23873,5.722768363
60423,6.292054527
26310,6.292054527
66861,5.584137011
57123,4.8616016
82667,6.153413856
28001,5.909217723
22996,4.154158974
45748,4.974842946
84957,5.1688767
63210,5.97467729
84867,4.723016822
88291,6.183727411
40965,5.292153929
25874,6.153413856
87256,4.292650699
88687,6.292054527
25485,5.722768363
6804,5.931812567
66314,5.97467729
1725,5.292153929
23747,5.45514134
32287,5.292153929
17580,5.876137563
68826,6.212630577
18974,4.723016822
81157,6.292054527
42725,5.552270782
89467,6.292054527
41575,5.153538105
38010,5.931812567
29787,5.776308446
73745,5.722768363
65134,5.722768363
23738,5.584137011
29777,5.836040761
80558,6.198347043
41991,5.425786096
67345,6.292054527
8565,5.97467729
6946,6.153413856
24239,6.183727411
22470,5.97467729
18303,5.292153929
51268,5.97467729
8378,5.657311097
17714,5.722768363
55460,5.292153929
17581,6.153413856
46468,5.45514134
65888,5.501180385
43912,5.97467729
83682,5.722768363
81080,6.292054527
87148,5.405415974
83199,5.153538105
3137,4.544373396
15815,5.722768363
41938,5.931812567
5785,5.722768363
83973,4.723016822
62595,5.384355326
60142,5.45514134
22048,5.153538105
64975,5.292153929
31556,5.584137011
594,5.198462624
83377,6.240248782
3168,6.292054527
88312,5.07059257
55562,4.691162849
6672,5.292153929
53034,4.723016822
3585,5.722768363
90738,5.292153929
9830,5.584137011
41215,4.691162849
11790,5.292153929
60170,5.836040761
21248,5.97467729
26542,5.45514134
42655,5.97467729
76641,6.292054527
77768,5.292153929
61195,6.292054527
60022,5.861402821
24255,6.292054527
33137,5.722768363
74154,4.723016822
87940,5.657311097
42278,5.292153929
52911,5.405415974
50501,4.723016822
65782,6.121545176
4748,5.153538105
56786,5.836040761
34566,5.405415974
48320,6.153413856
67597,4.292650699
78014,6.292054527
7137,4.931990053
6786,6.292054527
8393,6.153413856
57497,6.292054527
33248,4.974842946
22172,5.07059257
22417,5.97467729
89953,4.8616016
630,5.292153929
46665,5.292153929
44426,5.292153929
8441,6.292054527
29420,5.07059257
70374,6.292054527
31083,5.153538105
70722,4.544373396
69571,6.292054527
49898,4.292650699
72378,5.722768363
54413,6.121545176
89853,6.292054527
53552,5.292153929
22067,5.292153929
72798,5.97467729
27636,6.014774739
52148,5.657311097
65022,6.153413856
77136,6.153413856
64464,5.473968259
39586,5.292153929
42989,4.753317069
57658,5.722768363
9663,5.614448346
17140,6.292054527
56026,6.292054527
65992,5.722768363
9437,5.97467729
50183,5.501180385
12119,5.97467729
78051,6.292054527
15275,5.836040761
75397,4.836247821
68824,5.722768363
26314,5.97467729
52998,5.501180385
37006,5.292153929
49343,5.722768363
87344,6.212630577
3808,5.722768363
42287,5.722768363
57914,6.292054527
50401,5.292153929
80148,5.722768363
9786,5.722768363
88039,4.974842946
68641,6.153413856
30038,5.722768363
86038,6.292054527
8854,5.677682332
7415,4.723016822
41461,6.153413856
56174,4.723016822
5417,5.226703564
65986,6.153413856
11771,5.722768363
40194,5.722768363
24680,6.212630577
66807,5.292153929
46378,5.97467729
24675,3.862594545
71698,6.292054527
34095,4.753317069
49856,5.722768363
17555,5.657311097
12884,5.722768363
81212,6.121545176
24631,5.722768363
6895,5.292153929
37873,6.104976146
51214,6.292054527
48785,6.292054527
53518,5.722768363
9331,5.722768363
47255,5.54404215
57206,6.014774739
17052,4.723016822
60888,6.292054527
76587,5.722768363
23234,5.722768363
34147,5.657311097
7547,5.722768363
14927,5.584137011
23688,5.722768363
1989,6.292054527
79406,6.240248782
39861,5.716524366
22988,6.292054527
30027,5.226703564
3780,5.153538105
34013,6.292054527
22557,5.722768363
66037,5.722768363
18000,6.108325488
10485,5.97467729
6369,5.153538105
83402,5.425786096
37501,5.97467729
8816,4.292650699
54061,6.292054527
81346,6.153413856
10058,4.292650699
20164,5.405415974
46394,4.292650699
49815,5.292153929
85390,6.292054527
27411,4.544373396
56905,5.781982259
37807,5.405415974
57519,6.292054527
70770,5.292153929
5330,5.97467729
74040,5.54404215
86539,4.974842946
13374,5.97467729
57513,6.014774739
17288,5.97467729
78355,5.97467729
37052,6.240248782
44329,6.292054527
28609,6.292054527
33772,5.405415974
66816,5.722768363
55194,6.292054527
52622,4.8616016
15620,5.722768363
4414,3.862594545
42730,5.501180385
54039,5.97467729
47616,6.292054527
88922,6.292054527
36115,6.153413856
18968,5.97467729
25242,5.722768363
75369,6.292054527
70407,5.292153929
50406,6.292054527
59957,4.8616016
24499,6.279502387
58012,5.722768363
90623,4.974842946
64818,6.292054527
89036,6.266691431
76974,5.722768363
56358,3.862594545
73590,5.292153929
23552,3.862594545
5200,4.154158974
66075,6.292054527
76058,5.97467729
81468,5.153538105
73816,6.292054527
83031,5.722768363
24814,4.292650699
66306,6.292054527
16290,3.975670565
2778,4.723016822
26569,4.544373396
57441,5.292153929
45974,4.723016822
70417,6.05244065
88398,5.753080438
64129,5.527250561
36230,5.292153929
75681,5.657311097
41192,5.253716509
78770,5.97467729
63953,6.087953139
50912,5.405415974
10513,5.226703564
19979,5.07059257
64895,6.292054527
54527,5.885770109
7515,5.836040761
57481,5.722768363
61428,5.722768363
30803,6.266691431
77322,5.722768363
21829,4.8616016
78140,4.974842946
57440,6.292054527
39078,5.722768363
27706,5.97467729
10932,6.292054527
70307,5.97467729
70469,6.292054527
38485,5.781982259
34658,5.931812567
66961,5.722768363
62796,5.876137563
65326,4.544373396
56890,5.722768363
21407,6.153413856
17917,6.292054527
20644,5.722768363
90003,5.292153929
12132,4.974842946
51684,5.722768363
47029,4.723016822
80969,5.226703564
48134,6.292054527
29578,5.292153929
13768,5.405415974
65688,3.862594545
8319,4.974842946
77516,6.153413856
74549,5.97467729
86176,5.527250561
23908,5.405415974
30020,6.292054527
6377,5.292153929
86257,5.405415974
70137,5.781982259
69905,5.266794974
83778,6.153413856
82816,4.544373396
68162,5.97467729
51245,5.292153929
59717,5.722768363
35331,4.974842946
14087,5.292153929
48572,5.722768363
33782,6.153413856
28532,6.153413856
70467,3.862594545
67112,4.292650699
19678,3.862594545
60100,5.445509541
70699,5.722768363
14235,5.292153929
58324,5.97467729
66819,6.292054527
64527,4.292650699
35287,6.292054527
69783,5.153538105
47297,4.909401781
5813,5.722768363
74602,6.292054527
73158,5.97467729
3641,4.723016822
15066,5.722768363
63683,5.405415974
3410,5.97467729
14408,6.153413856
5,6.292054527
50766,5.722768363
26632,6.292054527
30144,6.153413856
41686,5.07059257
83404,5.292153929
39802,5.9536145
15936,5.292153929
38480,5.722768363
64943,5.931812567
60755,6.014774739
56683,5.722768363
56845,5.226703564
75216,5.722768363
38788,5.722768363
65923,4.974842946
19340,5.292153929
67793,4.544373396
16882,6.153413856
30074,6.292054527
52934,5.657311097
24280,5.781982259
38924,5.722768363
82160,5.292153929
56658,6.153413856
85598,6.292054527
45323,4.974842946
4605,5.670965859
68669,5.722768363
4809,5.07059257
18435,6.292054527
84364,5.722768363
6158,6.292054527
21323,5.405415974
62434,4.723016822
35751,5.97467729
31061,6.292054527
27427,4.723016822
79870,5.153538105
41668,4.40582999
85037,5.351362178
75093,6.153413856
30783,4.974842946
14131,6.292054527
10831,4.836247821
8055,5.722768363
41122,5.97467729
10091,5.722768363
58312,5.722768363
79617,4.723016822
38016,5.292153929
8536,4.723016822
86700,6.292054527
86834,5.584137011
49002,5.501180385
65559,4.544373396
4294,6.212630577
71388,6.292054527
53309,5.292153929
65844,6.153413856
6111,4.974842946
84267,6.292054527
34287,5.584137011
83848,5.153538105
24733,5.931812567
81295,5.753080438
28578,4.227255494
87894,5.153538105
68658,4.657587153
14738,4.723016822
72460,5.657311097
61083,4.584447562
46555,5.292153929
27444,5.722768363
32692,4.723016822
81574,6.292054527
5232,6.153413856
14613,4.622092928
77515,5.931812567
5246,4.351813812
56779,5.97467729
38419,5.501180385
2349,6.292054527
72370,5.722768363
61050,5.722768363
70597,6.292054527
39792,6.212630577
23254,5.240356826
13063,4.974842946
17474,6.292054527
7371,5.153538105
69419,5.657311097
77550,6.292054527
71089,5.753080438
27939,5.97467729
52326,4.455523524
53271,4.885961244
7834,5.781982259
68024,4.691162849
43677,6.292054527
36935,4.584447562
2932,6.292054527
6354,5.97467729
16303,6.153413856
62797,4.723016822
22704,5.405415974
86192,5.584137011
18417,6.153413856
90048,5.722768363
38018,5.781982259
9986,5.657311097
15026,5.405415974
44077,5.670965859
67491,5.08809119
13460,4.836247821
20722,5.722768363
81825,5.501180385
2591,6.292054527
35221,5.931812567
36663,6.292054527
40382,6.153413856
882,4.8616016
22410,5.722768363
70267,6.292054527
41950,5.292153929
47400,5.292153929
38688,5.885770109
71989,6.292054527
40218,5.292153929
8955,6.292054527
86449,6.292054527
41217,6.292054527
59974,5.54404215
66475,6.292054527
67933,6.292054527
72456,5.97467729
42426,3.862594545
41711,5.722768363
58517,5.722768363
4459,5.560391861
13928,6.292054527
87702,5.292153929
78622,4.8616016
52245,4.723016822
54863,4.723016822
32178,5.931812567
47506,6.292054527
47843,3.975670565
79150,6.292054527
86721,6.153413856
29897,5.931812567
62232,6.153413856
18990,5.292153929
78763,6.153413856
40557,6.292054527
11291,4.8616016
37633,6.292054527
32671,5.885770109
10287,6.153413856
39529,5.292153929
39735,6.292054527
74485,5.722768363
44380,6.153413856
38628,5.584137011
37212,5.97467729
23614,5.153538105
90167,4.723016822
22788,5.351362178
67535,5.97467729
2478,6.292054527
67322,5.722768363
25787,4.292650699
17263,5.722768363
76978,4.657587153
9624,5.97467729
50776,6.292054527
86585,6.292054527
16177,5.226703564
17076,4.974842946
37219,5.97467729
90418,6.212630577
81287,4.723016822
59107,5.995049416
66434,6.087953139
83303,5.722768363
39042,6.153413856
67638,5.931812567
83355,6.153413856
66662,6.091395256
53306,5.97467729
62060,5.51868147
53151,5.405415974
55619,6.292054527
80644,4.974842946
30806,4.974842946
38821,6.292054527
82721,5.722768363
56314,4.292650699
19291,6.292054527
13184,5.97467729
10535,6.292054527
5406,5.292153929
16080,5.97467729
78251,4.953785867
65634,6.292054527
70164,6.292054527
65456,4.909401781
24876,5.722768363
18294,6.212630577
83125,6.183727411
12814,5.722768363
81463,5.722768363
26172,6.292054527
36038,5.722768363
61861,6.153413856
42173,6.292054527
61809,5.722768363
73147,6.292054527
36633,5.292153929
59849,5.362555688
31698,6.292054527
20225,4.974842946
46711,5.292153929
76646,6.05244065
87842,6.292054527
46372,6.014774739
60411,6.292054527
33612,5.153538105
46382,5.292153929
74093,5.722768363
40776,4.974842946
1230,5.292153929
58410,6.153413856
44155,5.292153929
80168,5.722768363
63090,5.292153929
49895,5.153538105
15326,6.212630577
623,5.97467729
57334,5.501180385
8534,5.97467729
66388,5.657311097
7951,5.97467729
21826,6.292054527
48720,5.292153929
43976,4.544373396
78178,5.405415974
89343,6.212630577
46395,6.292054527
71007,6.153413856
75882,3.862594545
30744,5.97467729
38062,6.153413856
63885,5.753080438
60296,5.722768363
50483,6.153413856
43029,4.544373396
33077,5.351362178
38462,5.722768363
54770,6.292054527
25258,4.782208137
17753,6.292054527
21273,5.722768363
52311,6.292054527
37199,6.153413856
82005,5.45514134
5023,6.292054527
62455,6.073990753
33744,5.657311097
964,5.292153929
71536,6.014774739
55332,5.722768363
64108,6.292054527
45164,6.292054527
72070,5.722768363
56278,6.212630577
10136,5.292153929
39507,5.584137011
55610,6.087953139
45679,4.974842946
78657,6.292054527
35410,6.153413856
76398,6.212630577
8256,6.292054527
39425,5.45514134
29499,5.97467729
35865,4.974842946
10213,6.292054527
16503,4.292650699
88129,5.722768363
2135,6.292054527
47742,5.501180385
57393,6.153413856
2797,4.974842946
82274,4.723016822
55502,4.974842946
53814,4.723016822
27335,6.292054527
59482,6.292054527
41859,5.584137011
47420,5.405415974
35334,5.722768363
27556,5.97467729
52199,5.08809119
79754,6.292054527
64172,6.292054527
48987,5.292153929
72223,4.974842946
23936,5.722768363
47913,6.292054527
45810,5.722768363
63053,4.723016822
32295,6.292054527
35525,5.781982259
38510,4.995209729
19532,6.292054527
12847,4.753317069
63746,6.292054527
69152,6.292054527
41198,5.657311097
20482,6.292054527
79541,4.584447562
80060,5.51868147
25528,6.292054527
20093,5.405415974
31167,6.292054527
2860,5.292153929
82824,6.292054527
48083,4.974842946
88238,4.723016822
42050,5.97467729
19697,5.722768363
83222,5.931812567
37855,5.584137011
30705,6.153413856
40890,6.292054527
5549,5.97467729
32687,5.292153929
16691,6.292054527
47679,4.723016822
23710,5.97467729
88048,4.154158974
26929,6.292054527
3991,5.292153929
58567,4.974842946
21043,5.722768363
90417,6.292054527
86285,4.974842946
17764,6.292054527
72446,5.240356826
80022,5.657311097
62471,5.722768363
55327,5.722768363
60283,6.212630577
21142,6.292054527
34176,5.722768363
88421,6.292054527
88678,3.862594545
36288,4.809815297
68168,6.292054527
20935,6.153413856
17641,5.292153929
29576,5.722768363
56503,5.501180385
75064,6.292054527
26404,5.292153929
78720,6.153413856
75156,4.292650699
69825,6.292054527
2009,5.153538105
71030,5.405415974
26313,5.373551108
41819,4.974842946
76898,5.584137011
84631,5.607008011
55535,6.292054527
68398,5.722768363
65490,6.292054527
12875,5.292153929
60935,6.292054527
67932,5.722768363
17467,5.584137011
19046,6.292054527
52999,5.292153929
79885,5.292153929
23962,5.292153929
47045,5.292153929
54750,6.292054527
14723,6.212630577
37631,6.292054527
74996,6.292054527
8496,6.114970489
74629,5.722768363
9077,4.292650699
41027,4.723016822
41422,5.97467729
69928,6.292054527
76520,6.153413856
70056,5.657311097
70402,6.292054527
51788,5.292153929
68078,6.292054527
57825,6.292054527
31844,5.292153929
10279,5.292153929
33695,5.292153929
24339,6.292054527
88710,5.97467729
34401,3.862594545
8037,4.974842946
85965,5.722768363
27834,5.722768363
43806,6.153413856
25475,5.97467729
44520,6.292054527
20132,4.974842946
83353,4.292650699
2223,5.722768363
53099,5.97467729
37610,6.292054527
18835,5.722768363
42965,4.8616016
55353,6.292054527
78179,6.292054527
39178,5.384355326
45415,5.710216983
29106,5.722768363
22821,5.405415974
53982,5.722768363
49697,6.292054527
81955,6.292054527
40337,5.373551108
17640,6.292054527
85051,6.292054527
